categoria,SPY,promedio
brexit,6.95625852870411,6.95625852870411
commodity_general,4.579065563508312,4.579065563508312
earnings,4.341023082142379,4.341023082142379
ecb_policy,10.0,10.0
elections,4.9886620317107475,4.9886620317107475
fed_rates,4.32902204229183,4.32902204229183
financial_crisis,5.364819065319409,5.364819065319409
financial_sector,5.327243733259653,5.327243733259653
gold_prices,5.122465555051629,5.122465555051629
oil_prices,5.281036691057509,5.281036691057509
pandemic,4.033392707191132,4.033392707191132
pboc_policy,3.8149328496490487,3.8149328496490487
tech_sector,4.702538975658954,4.702538975658954
terrorism,5.394567540539672,5.394567540539672
trade_war,4.832083937268361,4.832083937268361
us_consumer,4.7942903366537895,4.7942903366537895
us_employment,4.707820956873945,4.707820956873945
us_gdp,6.056606505825812,6.056606505825812
us_housing,4.457394247525416,4.457394247525416
us_inflation,5.249358345849497,5.249358345849497
war_conflict,5.1717784090330605,5.1717784090330605
